income,expense,category,day_of_week,is_weekend,label
10000,7875,food,5,0,risky
12000,4189,food,4,0,safe
8000,5298,transport,5,0,risky
12000,7785,entertainment,5,0,risky
12000,1956,entertainment,6,1,safe
5000,2155,transport,3,0,safe
8000,4574,shopping,5,0,risky
8000,5550,entertainment,6,1,risky
8000,2355,food,2,0,safe
12000,2582,food,3,0,safe
10000,5833,bills,5,0,risky
8000,5257,entertainment,7,1,risky
12000,3737,shopping,1,0,safe
5000,610,transport,2,0,safe
10000,7553,transport,2,0,risky
5000,1740,shopping,6,1,risky
10000,4383,bills,2,0,safe
12000,8139,transport,3,0,risky
3000,1670,entertainment,5,0,risky
10000,6014,bills,5,0,risky
5000,1034,entertainment,7,1,safe
12000,5473,food,1,0,safe
10000,5718,bills,6,1,risky
3000,664,transport,1,0,safe
3000,543,bills,2,0,safe
8000,6293,bills,7,1,risky
8000,3499,bills,1,0,safe
5000,1228,bills,3,0,safe
10000,7971,entertainment,5,0,risky
10000,7740,food,2,0,risky
8000,3749,shopping,7,1,risky
10000,7119,bills,1,0,risky
10000,1915,transport,6,1,safe
3000,777,bills,3,0,safe
8000,4602,transport,3,0,risky
12000,8219,entertainment,1,0,risky
8000,5537,transport,5,0,risky
12000,4240,shopping,1,0,safe
3000,2147,food,2,0,risky
5000,3440,transport,1,0,risky
10000,7517,transport,3,0,risky
3000,1917,food,7,1,risky
10000,5517,shopping,1,0,risky
5000,2427,bills,5,0,safe
5000,1646,transport,7,1,safe
3000,2265,food,6,1,risky
5000,3901,entertainment,4,0,risky
12000,3155,food,1,0,safe
5000,1395,entertainment,5,0,safe
10000,4142,shopping,7,1,risky
10000,3863,bills,5,0,safe
10000,7958,food,6,1,risky
10000,1819,transport,3,0,safe
12000,762,shopping,5,0,safe
8000,3363,food,7,1,safe
3000,552,transport,5,0,safe
10000,3248,food,5,0,safe
5000,3040,entertainment,5,0,risky
10000,5907,food,2,0,risky
5000,1405,food,2,0,safe
5000,2284,food,3,0,safe
10000,4316,shopping,1,0,safe
12000,6326,food,5,0,risky
5000,1189,transport,6,1,safe
5000,2462,entertainment,1,0,safe
10000,7841,entertainment,6,1,risky
5000,2075,food,1,0,safe
5000,3647,shopping,3,0,risky
10000,3757,shopping,5,0,safe
10000,3125,transport,5,0,safe
3000,1601,food,4,0,risky
12000,6620,entertainment,6,1,risky
12000,8377,shopping,1,0,risky
5000,1113,food,1,0,safe
12000,5092,shopping,2,0,safe
5000,2395,shopping,4,0,safe
3000,1879,entertainment,7,1,risky
10000,827,bills,7,1,safe
10000,7959,transport,2,0,risky
10000,4024,transport,2,0,safe
12000,3116,entertainment,2,0,safe
3000,2137,shopping,6,1,risky
12000,7329,food,6,1,risky
12000,9177,shopping,3,0,risky
3000,894,entertainment,3,0,safe
3000,1393,transport,2,0,safe
3000,1437,shopping,4,0,safe
3000,2355,transport,1,0,risky
10000,1065,food,6,1,safe
8000,2234,transport,4,0,safe
8000,1545,transport,5,0,safe
3000,754,bills,6,1,safe
8000,3311,bills,6,1,safe
8000,2636,bills,3,0,safe
3000,1038,transport,1,0,safe
8000,5465,entertainment,1,0,risky
12000,8970,transport,7,1,risky
5000,514,entertainment,7,1,safe
5000,1033,entertainment,7,1,safe
3000,1660,bills,7,1,risky
10000,3189,shopping,5,0,safe
3000,721,food,5,0,safe
10000,2714,bills,6,1,safe
5000,1459,bills,2,0,safe
3000,2059,shopping,3,0,risky
12000,1829,food,3,0,safe
8000,4653,transport,7,1,risky
10000,4646,transport,6,1,safe
8000,2179,bills,4,0,safe
8000,2918,food,2,0,safe
3000,726,bills,6,1,safe
8000,4069,entertainment,2,0,risky
12000,1334,bills,2,0,safe
8000,431,bills,2,0,safe
3000,1562,transport,6,1,risky
12000,2348,transport,7,1,safe
5000,516,transport,3,0,safe
8000,2780,entertainment,3,0,safe
3000,264,transport,7,1,safe
5000,3574,food,2,0,risky
5000,353,shopping,4,0,safe
10000,4841,food,1,0,safe
12000,4546,food,6,1,safe
8000,4432,transport,1,0,risky
3000,888,shopping,7,1,safe
10000,1662,shopping,4,0,safe
12000,9436,shopping,6,1,risky
10000,6792,entertainment,7,1,risky
12000,8343,transport,2,0,risky
12000,2852,shopping,3,0,safe
8000,633,entertainment,1,0,safe
12000,3329,bills,5,0,safe
10000,4528,bills,5,0,safe
12000,3539,entertainment,4,0,safe
8000,5367,entertainment,2,0,risky
8000,2029,transport,1,0,safe
10000,7739,transport,2,0,risky
5000,1964,bills,1,0,safe
5000,3407,shopping,4,0,risky
12000,2349,bills,4,0,safe
3000,1075,shopping,5,0,safe
12000,6895,shopping,2,0,risky
10000,1537,transport,6,1,safe
10000,1495,food,5,0,safe
10000,7771,food,2,0,risky
10000,5859,entertainment,5,0,risky
10000,808,transport,6,1,safe
8000,2792,shopping,3,0,safe
5000,1875,food,3,0,safe
10000,6080,shopping,3,0,risky
3000,714,food,3,0,safe
3000,564,food,7,1,safe
3000,331,food,1,0,safe
3000,1113,transport,7,1,safe
8000,4530,bills,7,1,risky
3000,280,shopping,7,1,safe
10000,7364,transport,3,0,risky
12000,4581,transport,6,1,safe
3000,689,transport,4,0,safe
8000,963,transport,4,0,safe
8000,1497,transport,1,0,safe
3000,2252,entertainment,3,0,risky
12000,6344,shopping,3,0,risky
3000,1312,transport,3,0,safe
8000,4342,shopping,5,0,risky
5000,1883,entertainment,2,0,safe
10000,5975,entertainment,5,0,risky
8000,686,shopping,2,0,safe
3000,1423,food,3,0,safe
10000,1689,bills,3,0,safe
3000,420,food,5,0,safe
3000,919,food,5,0,safe
5000,594,food,2,0,safe
10000,1206,transport,4,0,safe
10000,2835,entertainment,2,0,safe
5000,3923,food,5,0,risky
8000,1451,entertainment,6,1,safe
3000,188,shopping,5,0,safe
12000,7470,bills,6,1,risky
3000,1965,shopping,1,0,risky
3000,929,shopping,5,0,safe
8000,3188,transport,1,0,safe
3000,1611,bills,4,0,risky
5000,430,shopping,2,0,safe
5000,3809,shopping,6,1,risky
10000,7150,bills,2,0,risky
12000,2948,bills,1,0,safe
3000,184,shopping,6,1,safe
3000,2250,bills,2,0,risky
8000,3406,shopping,5,0,safe
5000,2272,shopping,3,0,safe
12000,6755,transport,1,0,risky
10000,5118,food,2,0,risky
5000,3789,shopping,1,0,risky
10000,7581,entertainment,7,1,risky
8000,5603,food,1,0,risky
8000,4218,food,6,1,risky
3000,1952,food,7,1,risky
12000,6694,transport,6,1,risky
10000,4800,shopping,3,0,safe
